ISIN,DocumentType,EffectiveDate,DownloadDate,DownloadUrl,FilePath,MD5Hash,FileSize
DE000A3DCAS4,jahresbericht,31.03.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1947_ARAMEA_METAWORLD_Bericht_2023-03-31_Layout_PDF_10.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCAS4\Jahresbericht_1947_ARAMEA_METAWORLD_Bericht_2023-03-31_Layout_PDF_10.pdf,5d53062051a230678f01ae29ba6b8b91,1.25 MiB
DE000A3DCAS4,halbjahresbericht,30.09.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1947_ARAMEA_METAWORLD_Bericht_2023-09-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCAS4\HJB_1947_ARAMEA_METAWORLD_Bericht_2023-09-30_Layout_PDF.pdf,70dbc102e2a5102ebdf338efecee81f2,652.18 KiB
DE000A3DCAS4,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3DCAS4_1036724_DE_DE_2024-01-24_65a54de62b802.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCAS4\PRIIPS_DE000A3DCAS4_1036724_DE_DE_2024-01-24_65a54de62b802.pdf,be98e62a19f9237b4af031c94b8fd2b5,103.20 KiB
DE000A3CNGA8,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGA8\VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,823ec4aea2cb0a7e561ebca90eeaafe3,1.40 MiB
DE000A3CNGA8,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGA8\JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,7bb5dfd1ad4feb2e85f936decccac870,3.26 MiB
DE000A3CNGA8,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGA8\HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,02b08d1d7000e54f9631bdf8e779c2e3,1.32 MiB
DE000A3CNGA8,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CNGA8_1036632_DE_DE_2024-01-24_65a54cefef8a9.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGA8\PRIIPS_DE000A3CNGA8_1036632_DE_DE_2024-01-24_65a54cefef8a9.pdf,02fb4272212bbc34a2fdda239d952f33,103.94 KiB
DE000A3CNGB6,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGB6\VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,823ec4aea2cb0a7e561ebca90eeaafe3,1.40 MiB
DE000A3CNGB6,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGB6\JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,7bb5dfd1ad4feb2e85f936decccac870,3.26 MiB
DE000A3CNGB6,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGB6\HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,02b08d1d7000e54f9631bdf8e779c2e3,1.32 MiB
DE000A3CNGB6,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CNGB6_1035682_DE_DE_2024-01-24_65a54cebb251e.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGB6\PRIIPS_DE000A3CNGB6_1035682_DE_DE_2024-01-24_65a54cebb251e.pdf,768c1d0ce87551e1eb91eec89ea7819f,103.96 KiB
DE000A3CNGC4,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGC4\VKP_Aramea_Rendite_Global_Nachhaltig_31_08_2023.pdf,823ec4aea2cb0a7e561ebca90eeaafe3,1.40 MiB
DE000A3CNGC4,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGC4\JB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht_2023-08-31_Layout_PDF.pdf,7bb5dfd1ad4feb2e85f936decccac870,3.26 MiB
DE000A3CNGC4,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGC4\HJB_1927_Aramea_Rendite_Global_Nachhaltig_Bericht.pdf,02b08d1d7000e54f9631bdf8e779c2e3,1.32 MiB
DE000A3CNGC4,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CNGC4_1036634_DE_DE_2024-01-24_65a54cf42f702.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNGC4\PRIIPS_DE000A3CNGC4_1036634_DE_DE_2024-01-24_65a54cf42f702.pdf,75d2fe41d0e5178e01456b62e6038dc3,103.40 KiB
DE000A0NEKQ8,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKQ8\VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,57c3a086856018c72d9effc0bfbae702,1.18 MiB
DE000A0NEKQ8,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKQ8\JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,c150b3c5a770a277542c53420b0e0dd2,2.61 MiB
DE000A0NEKQ8,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKQ8\HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,327c694261361c24530a09196eec53bd,1.67 MiB
DE000A0NEKQ8,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A0NEKQ8_1035786_DE_DE_2024-01-24_65a54579ea34f.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKQ8\PRIIPS_DE000A0NEKQ8_1035786_DE_DE_2024-01-24_65a54579ea34f.pdf,d4c6e5eda3eacc6c7d9ec09030d176c6,83.35 KiB
DE000A3E3Y79,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3Y79\VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,c4332c7907ea2ee0710ecc89175a316d,1.37 MiB
DE000A3E3Y79,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3Y79\JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,4eef2715de1cfc442f73e654d66a13c6,3.44 MiB
DE000A3E3Y79,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3Y79\HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,46eb74212baf0f79d2cb4fc49fed15cb,1.43 MiB
DE000A3E3Y79,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3E3Y79_1036848_DE_DE_2024-01-24_65a54efe1b74b.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3Y79\PRIIPS_DE000A3E3Y79_1036848_DE_DE_2024-01-24_65a54efe1b74b.pdf,34b53623d3d1c7f98f9aea8e46e6ab70,88.28 KiB
DE000A2DTL86,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL86\VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,c4332c7907ea2ee0710ecc89175a316d,1.37 MiB
DE000A2DTL86,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL86\JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,4eef2715de1cfc442f73e654d66a13c6,3.44 MiB
DE000A2DTL86,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL86\HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,46eb74212baf0f79d2cb4fc49fed15cb,1.43 MiB
DE000A2DTL86,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2DTL86_1036046_DE_DE_2024-01-24_65a547d32c7c3.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL86\PRIIPS_DE000A2DTL86_1036046_DE_DE_2024-01-24_65a547d32c7c3.pdf,8c8328b97c48adfcda267401d02a3ef2,88.45 KiB
DE000A2DTL78,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL78\VKP_Aramea_Rendite_Plus_Nachhaltig_09_08_2023_CH_.pdf,c4332c7907ea2ee0710ecc89175a316d,1.37 MiB
DE000A2DTL78,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL78\JB_1054_Aramea_Rendite_Plus_Nachhaltig_2023-07-31.pdf,4eef2715de1cfc442f73e654d66a13c6,3.44 MiB
DE000A2DTL78,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL78\HJB_1054_Aramea_Rendite_Plus_Nachhaltig_Bericht_2024-01-31.pdf,46eb74212baf0f79d2cb4fc49fed15cb,1.43 MiB
DE000A2DTL78,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2DTL78_1036052_DE_DE_2024-01-24_65a547e18b960.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTL78\PRIIPS_DE000A2DTL78_1036052_DE_DE_2024-01-24_65a547e18b960.pdf,a906e9bf0befcfb96bc9f13e711e414b,88.48 KiB
DE000A141WC2,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A141WC2\VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,57c3a086856018c72d9effc0bfbae702,1.18 MiB
DE000A141WC2,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A141WC2\JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,c150b3c5a770a277542c53420b0e0dd2,2.61 MiB
DE000A141WC2,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A141WC2\HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,327c694261361c24530a09196eec53bd,1.67 MiB
DE000A141WC2,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A141WC2_1035804_DE_DE_2024-01-24_65a545a4ace35.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A141WC2\PRIIPS_DE000A141WC2_1035804_DE_DE_2024-01-24_65a545a4ace35.pdf,d3dbfc12516c22336f4f7f10341c71b5,83.73 KiB
DE000A2QDSD0,verkaufsprospekt,11.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDSD0\VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,57c3a086856018c72d9effc0bfbae702,1.18 MiB
DE000A2QDSD0,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDSD0\JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,c150b3c5a770a277542c53420b0e0dd2,2.61 MiB
DE000A2QDSD0,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDSD0\HJB_2104_Aramea_Rendite_Plus_Bericht_2024-01-31.pdf,327c694261361c24530a09196eec53bd,1.67 MiB
DE000A2QDSD0,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QDSD0_1036538_DE_DE_2024-01-24_65a54c10e7de7.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDSD0\PRIIPS_DE000A2QDSD0_1036538_DE_DE_2024-01-24_65a54c10e7de7.pdf,c3407e7118470c59ab7acc55a8ae446b,83.72 KiB
DE000A0NEKF1,verkaufsprospekt,01.01.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Strategie_I_01_01_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKF1\VKP_Aramea_Strategie_I_01_01_2023.pdf,13e74dcbd00e7659250bc0d3333343f1,1.12 MiB
DE000A0NEKF1,jahresbericht,31.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_2097_Aramea_Strategie_I_Bericht_2023-07-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKF1\JB_2097_Aramea_Strategie_I_Bericht_2023-07-31_Layout_PDF.pdf,5f1ef55d534085edaadfea6353068b1d,2.05 MiB
DE000A0NEKF1,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2097_Aramea_Strategie_I_Bericht_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKF1\HJB_2097_Aramea_Strategie_I_Bericht_2024-01-31.pdf,8a79389f244f0730bcc707b3b35b20b1,1.25 MiB
DE000A0NEKF1,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A0NEKF1_1035782_DE_DE_2024-01-24_65a5456fe43b5.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NEKF1\PRIIPS_DE000A0NEKF1_1035782_DE_DE_2024-01-24_65a5456fe43b5.pdf,63cb62d806916ab5d0598a4e69bdc8c7,103.96 KiB
DE000A2QAYE2,verkaufsprospekt,01.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYE2\VKP_Aramea_Tango1_Aufloesung_ASK.pdf,fe668d4507fb7e5cd13df965e4902330,1.19 MiB
DE000A2QAYE2,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYE2\JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,e7986b83d0cd3d0979ea0725423c48d0,1.57 MiB
DE000A2QAYE2,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYE2\HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,1e021449a3e09433148b068a4713ebf2,856.19 KiB
DE000A2QAYE2,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QAYE2_1036484_DE_DE_2024-01-24_65a54b9b6bffe.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYE2\PRIIPS_DE000A2QAYE2_1036484_DE_DE_2024-01-24_65a54b9b6bffe.pdf,6e7d70cc3cf9f2b5958339b00ab3f9d7,104.73 KiB
DE000A2QAYG7,verkaufsprospekt,01.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYG7\VKP_Aramea_Tango1_Aufloesung_ASK.pdf,fe668d4507fb7e5cd13df965e4902330,1.19 MiB
DE000A2QAYG7,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYG7\JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,e7986b83d0cd3d0979ea0725423c48d0,1.57 MiB
DE000A2QAYG7,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYG7\HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,1e021449a3e09433148b068a4713ebf2,856.19 KiB
DE000A2QAYG7,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QAYG7_1036482_DE_DE_2024-01-24_65a54b972b980.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYG7\PRIIPS_DE000A2QAYG7_1036482_DE_DE_2024-01-24_65a54b972b980.pdf,40c152e0719ce67c02a0cff1d7a1f78b,104.74 KiB
DE000A2PE022,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ARES_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE022\VKP_ARES_01_04_2024.pdf,d0707ee8c43c9d95b48eceb526484ca4,1.26 MiB
DE000A2PE022,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE022\Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,8e08eed866979fac5a566e176ff6c398,1.37 MiB
DE000A2PE022,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE022\HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,fce305b1012d704fa717d23fb60283a2,700.93 KiB
DE000A2PE022,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2PE022_1036210_DE_DE_2024-01-24_65a549484651f.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE022\PRIIPS_DE000A2PE022_1036210_DE_DE_2024-01-24_65a549484651f.pdf,e4739b154efab3a36092dd97c871233a,102.36 KiB
DE000A2PE014,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ARES_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE014\VKP_ARES_01_04_2024.pdf,d0707ee8c43c9d95b48eceb526484ca4,1.26 MiB
DE000A2PE014,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE014\Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,8e08eed866979fac5a566e176ff6c398,1.37 MiB
DE000A2PE014,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE014\HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,fce305b1012d704fa717d23fb60283a2,700.93 KiB
DE000A2PE014,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2PE014_1036208_DE_DE_2024-01-24_65a54943f3811.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PE014\PRIIPS_DE000A2PE014_1036208_DE_DE_2024-01-24_65a54943f3811.pdf,16fe78873b213e0aca0b0742878ef6d2,102.36 KiB
DE000A2DTLT5,verkaufsprospekt,01.01.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ARISTOCRATS_OPPORTUNITY_01_01_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTLT5\VKP_ARISTOCRATS_OPPORTUNITY_01_01_2023.pdf,d3b88fa0e7ea0d9912320a4e7965dc3e,1.14 MiB
DE000A2DTLT5,jahresbericht,30.09.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2023-09-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTLT5\Jahresbericht_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2023-09-30.pdf,ec43f4f38767e417de832664ef99721a,1.36 MiB
DE000A2DTLT5,halbjahresbericht,31.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2024-03-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTLT5\HJB_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2024-03-31_Layout_PDF.pdf,dcc31661c009b8324e7d801c6e862ab9,849.91 KiB
DE000A2DTLT5,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2DTLT5_1036048_DE_DE_2024-01-24_65a547d7dadb7.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTLT5\PRIIPS_DE000A2DTLT5_1036048_DE_DE_2024-01-24_65a547d7dadb7.pdf,9f85f81809366262c53fef2fae9a4ade,103.81 KiB
DE000A2PYPL7,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Assella_Global_Value_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYPL7\VKP_Assella_Global_Value_01_04_2024.pdf,d7035d75372fadcd60aefe94645d003a,1.17 MiB
DE000A2PYPL7,jahresbericht,31.03.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1867_Assella_Alpha_Family_Bericht_2023-03-31_Layout_PDF_8.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYPL7\Jahresbericht_1867_Assella_Alpha_Family_Bericht_2023-03-31_Layout_PDF_8.pdf,17d105d167ccff5bd864ca8d08ed0abc,1.20 MiB
